nome,qty,percentage
LOURENÇO,808,0.1856771240268037
AZEVEDO,804,0.18475793034350266
LIMA,789,0.1813109540311239
MORAIS,764,0.1755659935104926
AFONSO,757,0.17395740456471584
MIRANDA,680,0.1562629261611714
BARROS,652,0.14982857037806435
CAMPOS,642,0.14753058616981182
PINHEIRO,634,0.14569219880320983
HENRIQUES,621,0.14270481933248155
BAPTISTA,620,0.14247502091165629
FARIA,616,0.14155582722835527
ESTEVES,615,0.14132602880753004
ANDRADE,604,0.13879824617845227
NOGUEIRA,604,0.13879824617845227
LEITE,570,0.1309850998703937
BATISTA,567,0.13029570460791792
MOTA,566,0.13006590618709268
SÁ,559,0.12845731724131593
VAZ,558,0.12822751882049066
BORGES,554,0.12730832513718965
MELO,535,0.12294215514150987
BRITO,529,0.12156336461655835
CONCEIÇÃO,528,0.1213335661957331
ABREU,516,0.11857598514583008
GUERREIRO,495,0.11375021830849978
ROSA,492,0.11306082304602402
MOURA,484,0.111222435679422
VALENTE,480,0.110303241996121
PINHO,475,0.10915424989199475
AMARAL,473,0.10869465305034424
LOUREIRO,453,0.1040986846338392
MAIA,445,0.10226029726723718
BRANCO,427,0.09812392569238265
DOMINGUES,415,0.09536634464247962
GARCIA,402,0.09237896517175133
MACEDO,396,0.09100017464679984
NETO,394,0.09054057780514932
PACHECO,374,0.08594460938864429
CARNEIRO,373,0.08571481096781904
LEAL,368,0.08456581886369277
BASTOS,364,0.08364662518039176
GASPAR,361,0.082957229917916
GUEDES,359,0.0824976330762655
SAMPAIO,357,0.08203803623461499
CORDEIRO,353,0.08111884255131399
LEMOS,353,0.08111884255131399
SARAIVA,348,0.07996985044718773
NASCIMENTO,342,0.07859105992223622
PEIXOTO,342,0.07859105992223622
GOUVEIA,341,0.07836126150141097
PAIVA,341,0.07836126150141097
COUTO,340,0.0781314630805857
GUIMARÃES,336,0.0772122693972847
TORRES,332,0.0762930757139837
SEQUEIRA,329,0.07560368045150795
JORGE,327,0.07514408360985743
REBELO,325,0.07468448676820692
BENTO,322,0.07399509150573116
VICENTE,319,0.07330569624325542
CABRAL,316,0.07261630098077966
AMORIM,310,0.07123751045582814
MATEUS,307,0.07054811519335238
MESQUITA,304,0.06985871993087664
GRAÇA,297,0.06825013098509987
LEITÃO,296,0.06802033256427462
COUTINHO,295,0.06779053414344936
MATIAS,289,0.06641174361849786
GUERRA,284,0.0652627515143716
PAIS,283,0.06503295309354634
MADEIRA,266,0.06112637993951705
VENTURA,266,0.06112637993951705
VASCONCELOS,265,0.0608965815186918
SERRA,252,0.05790920204796353
FILIPE,251,0.057679403627138276
CARMO,249,0.05721980678548778
RAMALHO,248,0.05699000836466252
MORGADO,244,0.05607081468136151
GODINHO,236,0.05423242731475949
BARROSO,235,0.054002628893934236
FREIRE,234,0.05377283047310899
VALE,229,0.052623838368982725
VEIGA,227,0.05216424152733223
AGUIAR,226,0.051934443106506974
BARATA,226,0.051934443106506974
CAETANO,226,0.051934443106506974
CERQUEIRA,226,0.051934443106506974
MENDONÇA,226,0.051934443106506974
BERNARDO,224,0.05147484626485646
FRANCO,224,0.05147484626485646
MARTINHO,222,0.05101524942320596
MARINHO,216,0.04963645889825445
TRINDADE,216,0.04963645889825445
AMARO,215,0.0494066604774292
DINIS,212,0.04871726521495344
PEDRO,211,0.048487466794128194
BRANDÃO,209,0.04802786995247769
VIEGAS,209,0.04802786995247769
PIMENTA,208,0.047798071531652435
PINA,207,0.04756827311082718
ALBUQUERQUE,206,0.04733847469000193
PALMA,205,0.047108676269176676
QUEIRÓS,189,0.04343190153597265
CARREIRA,187,0.042972304694322144
RAPOSO,187,0.042972304694322144
TELES,187,0.042972304694322144
ROQUE,186,0.04274250627349689
FÉLIX,182,0.04182331259019588
FONTES,181,0.04159351416937063
VELOSO,181,0.04159351416937063
BRÁS,180,0.04136371574854538
GIL,177,0.04067432048606962
SILVEIRA,177,0.04067432048606962
VIANA,172,0.03952532838194336
FRANCISCO,170,0.03906573154029285
XAVIER,170,0.03906573154029285
ABRANTES,168,0.03860613469864235
CALDEIRA,167,0.0383763362778171
FIGUEIRA,166,0.03814653785699185
BRAGA,163,0.03745714259451609
NOBRE,163,0.03745714259451609
LOBO,162,0.03722734417369084
LUCAS,158,0.03630815049038983
LUZ,158,0.03630815049038983
ROSÁRIO,158,0.03630815049038983
SALGADO,158,0.03630815049038983
PAULO,157,0.03607835206956458
TOMÁS,157,0.03607835206956458
INÁCIO,156,0.035848553648739324
TOMÉ,156,0.035848553648739324
ASSUNÇÃO,155,0.03561875522791407
CALADO,155,0.03561875522791407
MEIRELES,154,0.03538895680708882
DOMINGOS,153,0.03515915838626357
FIALHO,153,0.03515915838626357
BOTELHO,152,0.03492935996543832
FERRAZ,149,0.03423996470296256
DELGADO,148,0.03401016628213731
VILELA,148,0.03401016628213731
CHAVES,145,0.03332077101966155
MADUREIRA,145,0.03332077101966155
BARRETO,144,0.0330909725988363
LOURO,144,0.0330909725988363
MIGUEL,144,0.0330909725988363
RESENDE,144,0.0330909725988363
LUÍS,142,0.0326313757571858
BESSA,141,0.032401577336360544
AIRES,138,0.031712182073884786
FARINHA,138,0.031712182073884786
DIOGO,136,0.03125258523223428
ANJOS,135,0.031022786811409034
BARREIRA,135,0.031022786811409034
NOVAIS,134,0.03079298839058378
REGO,134,0.03079298839058378
ROSADO,134,0.03079298839058378
SIMÃO,134,0.03079298839058378
ALEXANDRE,133,0.030563189969758525
CANDEIAS,131,0.030103593128108026
VARELA,131,0.030103593128108026
FIDALGO,130,0.02987379470728277
SALGUEIRO,130,0.02987379470728277
PROENÇA,128,0.02941419786563227
PIMENTEL,127,0.029184399444807014
SERRANO,126,0.028954601023981764
PATRÍCIO,124,0.02849500418233126
CONDE,123,0.028265205761506006
CATARINO,121,0.0278056089198555
GAMA,121,0.0278056089198555
MEDEIROS,120,0.02757581049903025
ANDRÉ,119,0.027346012078205
AGOSTINHO,117,0.026886415236554495
GRILO,117,0.026886415236554495
SILVESTRE,117,0.026886415236554495
PEDROSA,115,0.02642681839490399
SOBRAL,115,0.02642681839490399
AUGUSTO,114,0.026197019974078736
ROMÃO,114,0.026197019974078736
COIMBRA,113,0.025967221553253487
MOUTINHO,113,0.025967221553253487
SEIXAS,113,0.025967221553253487
CASTANHEIRA,111,0.02550762471160298
CABRITA,110,0.02527782629077773
CAEIRO,110,0.02527782629077773
MOURÃO,110,0.02527782629077773
SANCHES,110,0.02527782629077773
PARREIRA,106,0.02435863260747672
MENESES,105,0.024128834186651467
SALVADOR,105,0.024128834186651467
PONTES,102,0.02343943892417571
FAUSTINO,101,0.023209640503350462
BELO,99,0.02275004366169996
CAVACO,99,0.02275004366169996
SANTO,99,0.02275004366169996
AMADO,98,0.022520245240874703
SANTANA,98,0.022520245240874703
SEABRA,98,0.022520245240874703
QUINTAS,96,0.0220606483992242
VITORINO,96,0.0220606483992242
PASSOS,95,0.021830849978398948
CARRILHO,94,0.021601051557573695
PAIXÃO,94,0.021601051557573695
PERES,94,0.021601051557573695
FALCÃO,93,0.021371253136748446
JACINTO,92,0.021141454715923193
PESSOA,92,0.021141454715923193
PRATA,92,0.021141454715923193
MARCELINO,91,0.02091165629509794
MESTRE,91,0.02091165629509794
BERNARDINO,89,0.020452059453447437
BALTAZAR,87,0.01999246261179693
BERNARDES,87,0.01999246261179693
PARENTE,87,0.01999246261179693
VIDAL,87,0.01999246261179693
BARREIROS,86,0.01976266419097168
HORTA,85,0.019532865770146426
MEIRA,85,0.019532865770146426
DAVID,84,0.019303067349321176
GALVÃO,84,0.019303067349321176
RAIMUNDO,83,0.019073268928495923
FURTADO,82,0.01884347050767067
MENEZES,82,0.01884347050767067
MIRA,82,0.01884347050767067
CAPELA,81,0.01861367208684542
LEÃO,81,0.01861367208684542
OSÓRIO,81,0.01861367208684542
PAULINO,81,0.01861367208684542
PORTELA,81,0.01861367208684542
RUIVO,81,0.01861367208684542
VERÍSSIMO,81,0.01861367208684542
TAVEIRA,80,0.018383873666020168
BRAZ,79,0.018154075245194915
FRAGA,79,0.018154075245194915
BARRADAS,78,0.017924276824369662
FRADE,78,0.017924276824369662
MALHEIRO,78,0.017924276824369662
QUARESMA,78,0.017924276824369662
CLEMENTE,77,0.01769447840354441
SANTIAGO,77,0.01769447840354441
FERRO,76,0.01746467998271916
GREGÓRIO,76,0.01746467998271916
VENÂNCIO,76,0.01746467998271916
BRITES,75,0.017234881561893907
DANTAS,75,0.017234881561893907
GAMEIRO,75,0.017234881561893907
MATA,75,0.017234881561893907
CRESPO,74,0.017005083141068654
GERALDES,74,0.017005083141068654
MOITA,74,0.017005083141068654
CASTELO,73,0.016775284720243405
FERRÃO,73,0.016775284720243405
LINO,73,0.016775284720243405
MACIEL,72,0.01654548629941815
NOVO,72,0.01654548629941815
PEDROSO,72,0.01654548629941815
ANTÓNIO,71,0.0163156878785929
CALDAS,71,0.0163156878785929
CLARO,71,0.0163156878785929
FLORES,71,0.0163156878785929
PIEDADE,71,0.0163156878785929
RICARDO,71,0.0163156878785929
CARLOS,69,0.015856091036942393
COLAÇO,69,0.015856091036942393
LARANJEIRA,69,0.015856091036942393
CUSTÓDIO,68,0.01562629261611714
PESTANA,68,0.01562629261611714
VIDEIRA,68,0.01562629261611714
LAGES,67,0.01539649419529189
MANSO,67,0.01539649419529189
ALEIXO,66,0.015166695774466638
FRAGOSO,65,0.014936897353641385
JERÓNIMO,65,0.014936897353641385
FRAZÃO,64,0.014707098932816135
MARCOS,64,0.014707098932816135
PAULA,64,0.014707098932816135
QUEIROZ,64,0.014707098932816135
ESPÍRITO,63,0.014477300511990882
MORENO,63,0.014477300511990882
VALÉRIO,63,0.014477300511990882
VILHENA,63,0.014477300511990882
REI,62,0.01424750209116563
VILAS,62,0.01424750209116563
GARRIDO,61,0.014017703670340378
SARMENTO,61,0.014017703670340378
CASIMIRO,60,0.013787905249515125
FELÍCIO,60,0.013787905249515125
MAURÍCIO,60,0.013787905249515125
ARAUJO,59,0.013558106828689872
FRIAS,59,0.013558106828689872
DIONÍSIO,58,0.013328308407864621
ELIAS,58,0.013328308407864621
RATO,58,0.013328308407864621
TRIGO,58,0.013328308407864621
BASTO,57,0.013098509987039368
BRAVO,57,0.013098509987039368
ENCARNAÇÃO,57,0.013098509987039368
GABRIEL,57,0.013098509987039368
SOUTO,57,0.013098509987039368
MARREIROS,56,0.012868711566214115
SALVADO,56,0.012868711566214115
BAIÃO,55,0.012638913145388866
DOURADO,55,0.012638913145388866
JOSÉ,55,0.012638913145388866
MARTA,55,0.012638913145388866
MARÇAL,55,0.012638913145388866
PRAZERES,55,0.012638913145388866
RAFAEL,55,0.012638913145388866
ROLO,55,0.012638913145388866
AREIAS,54,0.012409114724563613
DURÃO,54,0.012409114724563613
NABAIS,54,0.012409114724563613
PASCOAL,54,0.012409114724563613
JOÃO,53,0.01217931630373836
LEANDRO,53,0.01217931630373836
SOEIRO,53,0.01217931630373836
VALENTIM,53,0.01217931630373836
VILA,53,0.01217931630373836
VILAÇA,53,0.01217931630373836
BOAS,52,0.011949517882913109
FONTE,52,0.011949517882913109
MOURATO,51,0.011719719462087856
SEMEDO,51,0.011719719462087856
LANÇA,50,0.011489921041262605
PRATAS,50,0.011489921041262605
CANELAS,49,0.011260122620437352
CAVALEIRO,49,0.011260122620437352
PONTE,49,0.011260122620437352
PRATES,49,0.011260122620437352
CAMACHO,48,0.0110303241996121
CRAVO,48,0.0110303241996121
LACERDA,48,0.0110303241996121
LISBOA,48,0.0110303241996121
LUIS,48,0.0110303241996121
PERDIGÃO,48,0.0110303241996121
SARDINHA,48,0.0110303241996121
FELGUEIRAS,47,0.010800525778786848
PENA,47,0.010800525778786848
PORTUGAL,47,0.010800525778786848
ASCENSÃO,46,0.010570727357961596
BRAGANÇA,46,0.010570727357961596
CHAMBEL,46,0.010570727357961596
DAMAS,46,0.010570727357961596
DURÃES,46,0.010570727357961596
ESTRELA,46,0.010570727357961596
PRETO,46,0.010570727357961596
SEBASTIÃO,46,0.010570727357961596
VILAR,46,0.010570727357961596
VINAGRE,46,0.010570727357961596
ALBERTO,45,0.010340928937136345
BATALHA,45,0.010340928937136345
CONSTANTINO,45,0.010340928937136345
DUQUE,45,0.010340928937136345
GRANJA,45,0.010340928937136345
JORDÃO,45,0.010340928937136345
LAGE,45,0.010340928937136345
MAIO,45,0.010340928937136345
NARCISO,45,0.010340928937136345
NICOLAU,45,0.010340928937136345
PAREDES,45,0.010340928937136345
SECO,45,0.010340928937136345
BANDEIRA,44,0.010111130516311092
CASEIRO,44,0.010111130516311092
FELICIANO,44,0.010111130516311092
FRANÇA,44,0.010111130516311092
NORONHA,44,0.010111130516311092
SERAFIM,44,0.010111130516311092
VASQUES,44,0.010111130516311092
VINHAS,44,0.010111130516311092
BASÍLIO,43,0.00988133209548584
BISPO,43,0.00988133209548584
EUSÉBIO,43,0.00988133209548584
MARIANO,43,0.00988133209548584
MASCARENHAS,43,0.00988133209548584
POMBO,43,0.00988133209548584
RITA,43,0.00988133209548584
RUSSO,43,0.00988133209548584
SALES,43,0.00988133209548584
SENA,43,0.00988133209548584
CARRIÇO,42,0.009651533674660588
CRISTÓVÃO,42,0.009651533674660588
CÂNDIDO,42,0.009651533674660588
DORES,42,0.009651533674660588
ISIDORO,42,0.009651533674660588
SALDANHA,42,0.009651533674660588
TIAGO,42,0.009651533674660588
BARREIRO,41,0.009421735253835335
CIPRIANO,41,0.009421735253835335
FARIAS,41,0.009421735253835335
FORTE,41,0.009421735253835335
NEIVA,41,0.009421735253835335
ROBALO,41,0.009421735253835335
VITÓRIA,41,0.009421735253835335
BORRALHO,40,0.009191936833010084
CASTILHO,40,0.009191936833010084
PORTO,40,0.009191936833010084
REAL,40,0.009191936833010084
RUA,40,0.009191936833010084
VELEZ,40,0.009191936833010084
ASSIS,39,0.008962138412184831
JANEIRO,39,0.008962138412184831
PÓVOA,39,0.008962138412184831
SACRAMENTO,39,0.008962138412184831
ANACLETO,38,0.00873233999135958
ESPADA,38,0.00873233999135958
RELVAS,38,0.00873233999135958
SABINO,38,0.00873233999135958
VARANDAS,38,0.00873233999135958
ANTÃO,37,0.008502541570534327
CALISTO,37,0.008502541570534327
DEUS,37,0.008502541570534327
GLÓRIA,37,0.008502541570534327
LARANJO,37,0.008502541570534327
LOBATO,37,0.008502541570534327
MILHEIRO,37,0.008502541570534327
SEVERINO,37,0.008502541570534327
SÃO,37,0.008502541570534327
CADETE,36,0.008272743149709076
PITA,36,0.008272743149709076
SILVÉRIO,36,0.008272743149709076
BRANQUINHO,35,0.008042944728883823
CABAÇO,35,0.008042944728883823
CANAS,35,0.008042944728883823
CARAPINHA,35,0.008042944728883823
DINIZ,35,0.008042944728883823
JOAQUIM,35,0.008042944728883823
NÓBREGA,35,0.008042944728883823
POÇAS,35,0.008042944728883823
VARGAS,35,0.008042944728883823
CALÇADA,34,0.00781314630805857
CAMELO,34,0.00781314630805857
CASTANHO,34,0.00781314630805857
CRAVEIRO,34,0.00781314630805857
ENES,34,0.00781314630805857
FORTES,34,0.00781314630805857
GRÁCIO,34,0.00781314630805857
NOVA,34,0.00781314630805857
PADRÃO,34,0.00781314630805857
QUELHAS,34,0.00781314630805857
QUINTELA,34,0.00781314630805857
RITO,34,0.00781314630805857
ROSAS,34,0.00781314630805857
TEODORO,34,0.00781314630805857
TINOCO,34,0.00781314630805857
VALADAS,34,0.00781314630805857
VILARINHO,34,0.00781314630805857
VITAL,34,0.00781314630805857
BETTENCOURT,33,0.007583347887233319
CERDEIRA,33,0.007583347887233319
CLARA,33,0.007583347887233319
COITO,33,0.007583347887233319
ESTÊVÃO,33,0.007583347887233319
FORTUNA,33,0.007583347887233319
FORTUNATO,33,0.007583347887233319
LAMEIRAS,33,0.007583347887233319
LAPA,33,0.007583347887233319
PARDAL,33,0.007583347887233319
PITEIRA,33,0.007583347887233319
PÁSCOA,33,0.007583347887233319
SALETE,33,0.007583347887233319
SANTA,33,0.007583347887233319
TOMAZ,33,0.007583347887233319
VARANDA,33,0.007583347887233319
AMADOR,32,0.007353549466408068
CAMILO,32,0.007353549466408068
CANHOTO,32,0.007353549466408068
CARAMELO,32,0.007353549466408068
CORTEZ,32,0.007353549466408068
LOUSADA,32,0.007353549466408068
QUINTEIRO,32,0.007353549466408068
ROMANO,32,0.007353549466408068
ALBINO,31,0.007123751045582815
AMBRÓSIO,31,0.007123751045582815
CAMÕES,31,0.007123751045582815
CURADO,31,0.007123751045582815
FIGUEIRAS,31,0.007123751045582815
FLOR,31,0.007123751045582815
GAGO,31,0.007123751045582815
GIRÃO,31,0.007123751045582815
GUILHERME,31,0.007123751045582815
RIBAS,31,0.007123751045582815
SIMOES,31,0.007123751045582815
BEIRÃO,30,0.006893952624757563
LADEIRA,30,0.006893952624757563
MAGALHAES,30,0.006893952624757563
RÊGO,30,0.006893952624757563
SARAMAGO,30,0.006893952624757563
TIMÓTEO,30,0.006893952624757563
ANSELMO,29,0.0066641542039323105
BARROCA,29,0.0066641542039323105
BELCHIOR,29,0.0066641542039323105
CARREIRO,29,0.0066641542039323105
CASACA,29,0.0066641542039323105
CAÇADOR,29,0.0066641542039323105
CÉSAR,29,0.0066641542039323105
FIRMINO,29,0.0066641542039323105
GARCEZ,29,0.0066641542039323105
MAGRO,29,0.0066641542039323105
MANUEL,29,0.0066641542039323105
MONIZ,29,0.0066641542039323105
REDONDO,29,0.0066641542039323105
SALAZAR,29,0.0066641542039323105
SERRÃO,29,0.0066641542039323105
ABRUNHOSA,28,0.006434355783107058
ARANTES,28,0.006434355783107058
BEATO,28,0.006434355783107058
CARVALHEIRO,28,0.006434355783107058
CHAGAS,28,0.006434355783107058
JACOB,28,0.006434355783107058
MARIA,28,0.006434355783107058
MONTENEGRO,28,0.006434355783107058
QUERIDO,28,0.006434355783107058
ROXO,28,0.006434355783107058
ALEGRE,27,0.006204557362281806
BORREGO,27,0.006204557362281806
COSME,27,0.006204557362281806
DÂMASO,27,0.006204557362281806
FOLGADO,27,0.006204557362281806
HEITOR,27,0.006204557362281806
MALTEZ,27,0.006204557362281806
MOUTA,27,0.006204557362281806
PATRICIO,27,0.006204557362281806
RIO,27,0.006204557362281806
RUFINO,27,0.006204557362281806
ÂNGELO,27,0.006204557362281806
APOLINÁRIO,26,0.005974758941456554
ASCENSO,26,0.005974758941456554
AZENHA,26,0.005974758941456554
BAÍA,26,0.005974758941456554
BONITO,26,0.005974758941456554
COUCEIRO,26,0.005974758941456554
EUGÉNIO,26,0.005974758941456554
LEIRIA,26,0.005974758941456554
LEONARDO,26,0.005974758941456554
MARTO,26,0.005974758941456554
PERALTA,26,0.005974758941456554
PISCO,26,0.005974758941456554
PISSARRA,26,0.005974758941456554
POLICARPO,26,0.005974758941456554
QUINTINO,26,0.005974758941456554
QUITÉRIO,26,0.005974758941456554
REBOCHO,26,0.005974758941456554
RICO,26,0.005974758941456554
SERÔDIO,26,0.005974758941456554
TABORDA,26,0.005974758941456554
ALFAIATE,25,0.005744960520631302
ANASTÁCIO,25,0.005744960520631302
APARÍCIO,25,0.005744960520631302
ARAGÃO,25,0.005744960520631302
ARSÉNIO,25,0.005744960520631302
BEJA,25,0.005744960520631302
BICHO,25,0.005744960520631302
BOAVIDA,25,0.005744960520631302
BOTAS,25,0.005744960520631302
CANCELA,25,0.005744960520631302
CORTES,25,0.005744960520631302
CÂMARA,25,0.005744960520631302
EIRA,25,0.005744960520631302
ESPERANÇA,25,0.005744960520631302
FLORÊNCIO,25,0.005744960520631302
GALHARDO,25,0.005744960520631302
GÓIS,25,0.005744960520631302
ISIDRO,25,0.005744960520631302
JARDIM,25,0.005744960520631302
LÁZARO,25,0.005744960520631302
LÚCIO,25,0.005744960520631302
MALTA,25,0.005744960520631302
MARGARIDO,25,0.005744960520631302
MOÇO,25,0.005744960520631302
MÁXIMO,25,0.005744960520631302
PAZ,25,0.005744960520631302
PIÇARRA,25,0.005744960520631302
RAMIRES,25,0.005744960520631302
SERPA,25,0.005744960520631302
TENREIRO,25,0.005744960520631302
VASCO,25,0.005744960520631302
ALEGRIA,24,0.00551516209980605
ALVIM,24,0.00551516209980605
CALHEIROS,24,0.00551516209980605
CARTAXO,24,0.00551516209980605
CID,24,0.00551516209980605
EIRAS,24,0.00551516209980605
GAMITO,24,0.00551516209980605
GUIA,24,0.00551516209980605
HENRIQUE,24,0.00551516209980605
JUSTO,24,0.00551516209980605
MAMEDE,24,0.00551516209980605
PAULOS,24,0.00551516209980605
PAÇO,24,0.00551516209980605
ALCOBIA,23,0.005285363678980798
BARTOLOMEU,23,0.005285363678980798
BARÃO,23,0.005285363678980798
BIZARRO,23,0.005285363678980798
CARVALHAL,23,0.005285363678980798
CASAL,23,0.005285363678980798
CAVALHEIRO,23,0.005285363678980798
CORTINHAS,23,0.005285363678980798
CRISPIM,23,0.005285363678980798
DIEGUES,23,0.005285363678980798
FEIO,23,0.005285363678980798
GALEGO,23,0.005285363678980798
GAMBOA,23,0.005285363678980798
GRAVE,23,0.005285363678980798
MANO,23,0.005285363678980798
PRAÇA,23,0.005285363678980798
VILARES,23,0.005285363678980798
BACELAR,22,0.005055565258155546
BOTO,22,0.005055565258155546
CABO,22,0.005055565258155546
CANTEIRO,22,0.005055565258155546
CARMONA,22,0.005055565258155546
CARVALHEIRA,22,0.005055565258155546
CERVEIRA,22,0.005055565258155546
ESPADINHA,22,0.005055565258155546
GONZALEZ,22,0.005055565258155546
GONÇALO,22,0.005055565258155546
IGREJA,22,0.005055565258155546
JUSTINO,22,0.005055565258155546
LAGO,22,0.005055565258155546
LAMAS,22,0.005055565258155546
LAMPREIA,22,0.005055565258155546
MENINO,22,0.005055565258155546
PATRÃO,22,0.005055565258155546
RAINHO,22,0.005055565258155546
RIBAU,22,0.005055565258155546
ROBERTO,22,0.005055565258155546
SUBTIL,22,0.005055565258155546
VELHO,22,0.005055565258155546
VERISSIMO,22,0.005055565258155546
VIOLANTE,22,0.005055565258155546
BENTES,21,0.004825766837330294
CAÇÃO,21,0.004825766837330294
CLAUDINO,21,0.004825766837330294
CONDEÇO,21,0.004825766837330294
DAMIÃO,21,0.004825766837330294
FALEIRO,21,0.004825766837330294
FELIZARDO,21,0.004825766837330294
FONTOURA,21,0.004825766837330294
FREIXO,21,0.004825766837330294
GAUDÊNCIO,21,0.004825766837330294
GUIOMAR,21,0.004825766837330294
HELENO,21,0.004825766837330294
HILÁRIO,21,0.004825766837330294
LAGOA,21,0.004825766837330294
LOMBA,21,0.004825766837330294
MARCELO,21,0.004825766837330294
MESSIAS,21,0.004825766837330294
NAVE,21,0.004825766837330294
POLIDO,21,0.004825766837330294
QUEIROGA,21,0.004825766837330294
SAAVEDRA,21,0.004825766837330294
BARREIRAS,20,0.004595968416505042
BÁRTOLO,20,0.004595968416505042
CABETE,20,0.004595968416505042
CARVALHAIS,20,0.004595968416505042
CATALÃO,20,0.004595968416505042
COTRIM,20,0.004595968416505042
FAZENDA,20,0.004595968416505042
FITAS,20,0.004595968416505042
GERALDO,20,0.004595968416505042
MACIEIRA,20,0.004595968416505042
MIMOSO,20,0.004595968416505042
PATROCÍNIO,20,0.004595968416505042
ROMA,20,0.004595968416505042
RUAS,20,0.004595968416505042
SEMIÃO,20,0.004595968416505042
TEODÓSIO,20,0.004595968416505042
TORRÃO,20,0.004595968416505042
URBANO,20,0.004595968416505042
VIGÁRIO,20,0.004595968416505042
ABRANCHES,19,0.00436616999567979
ASCENÇÃO,19,0.00436616999567979
AVELAR,19,0.00436616999567979
BARBAS,19,0.00436616999567979
BARROCAS,19,0.00436616999567979
BELEZA,19,0.00436616999567979
BROCHADO,19,0.00436616999567979
BRUNO,19,0.00436616999567979
CAIADO,19,0.00436616999567979
COVAS,19,0.00436616999567979
CRISÓSTOMO,19,0.00436616999567979
CURTO,19,0.00436616999567979
